12630;Korchynsky Andriy;(050)155-15-20;C;BINDER;B9
12700;Plisko Olga;(068)333-13-27;C;TESTER;B9
12801;Unknown;(050)155-15-22;C;BINDER;B9
12902;Unknown;(050)155-15-23;C;BINDER;B9
13003;Unknown;(050)155-15-24;C;BINDER;B9
13104;Jack Vorobey;(050)155-15-25;C;LEADER;B9
13205;Unknown;(050)155-15-26;C;GROUP_MANAGER;B9
13306;Unknown;(050)155-15-27;C;BINDER;B9
13407;Unknown;(050)155-15-28;C;BINDER;B9
13508;Emenem;(050)155-15-29;C;BRIGADIER;B9
13609;Unknown;(050)155-15-30;C;BINDER;B9
13710;Unknown;(050)155-15-31;C;BINDER;B9
13811;Unknown;(050)155-15-32;C;DEPARTMENT_MANAGER;B9
13912;Unknown;(050)155-15-33;C;BINDER;B9
14013;Unknown;(050)155-15-34;C;BINDER;B9
14114;Unknown;(050)155-15-35;C;BINDER;B9
14215;Unknown;(050)155-15-36;C;BINDER;B9
14316;Albert Enshtain;(050)155-15-37;C;ENGINEER;B9
14417;Robert Deniro;(050)155-15-38;C;BINDER;B9
14518;Unknown;(050)155-15-39;C;BINDER;B9
14619;Unknown;(050)155-15-40;C;BINDER;B9
14720;Unknown;(050)155-15-41;C;BINDER;B9
14821;Unknown;(050)155-15-42;C;BINDER;B9
14922;Unknown;(050)155-15-43;C;BINDER;B9
15023;Al Pachino;(050)155-15-44;C;MASTER;B9
15124;Unknown;(050)155-15-45;C;BINDER;B9
15225;Unknown;(050)155-15-46;C;BINDER;B9
15326;Unknown;(050)155-15-47;C;BINDER;B9
15427;Unknown;(050)155-15-48;C;BINDER;B9
15528;Unknown;(050)155-15-49;C;BINDER;B9
15629;Unknown;(050)155-15-50;C;BINDER;B9
15730;Uriy Shevchuk;(050)155-15-51;C;DELIVER;B9
